frameNo,label,confidence,xmin,ymin,xmax,ymax
134.0,unknown,0.43997642397880554,651.2389068603516,44.34718465805054,722.7023162841797,100.66696071624756
134.0,pedestrian,0.2165546417236328,195.45249938964844,62.9141263961792,206.5389862060547,75.35353374481201
134.0,car,0.2080063819885254,282.45030212402344,46.64457607269287,306.9764099121094,63.205135345458984
134.0,pedestrian,0.20218348503112793,436.062744140625,178.93417167663574,450.2756652832031,197.40828323364258
135.0,pedestrian,0.8558778166770935,626.4494934082031,227.50910568237305,674.2771911621094,311.0046157836914
135.0,pedestrian,0.8403019309043884,713.8768157958984,251.11257934570312,764.7049713134766,346.10171127319336
135.0,pedestrian,0.8101531267166138,563.7936859130859,196.05916213989258,597.2338714599609,279.10668754577637
135.0,pedestrian,0.7200816869735718,599.5635681152344,116.34512901306152,623.8115844726562,179.6535530090332
135.0,pedestrian,0.7088986039161682,624.9065093994141,122.46653938293457,646.4814605712891,183.31031799316406
135.0,pedestrian,0.6950963735580444,381.24195098876953,185.50112915039062,404.5893859863281,265.60011291503906
135.0,car,0.6587349772453308,734.1838531494141,51.1775221824646,767.1956634521484,94.61733055114746
135.0,pedestrian,0.6554890275001526,693.5870819091797,118.35591888427734,717.0212860107422,193.63635063171387
135.0,car,0.45419424772262573,651.2388610839844,44.40361404418945,723.9622192382812,101.28961086273193
135.0,pedestrian,0.4501940608024597,121.82139587402344,77.99240684509277,135.70724487304688,116.78459930419922
135.0,unknown,0.4341038167476654,651.2039337158203,44.39243030548096,722.6535186767578,100.69634914398193
135.0,car,0.20501001179218292,282.43341064453125,46.721866607666016,306.88636779785156,63.18617534637451
136.0,pedestrian,0.8117193579673767,712.9833984375,247.34892082214355,754.7890319824219,344.1460418701172
136.0,pedestrian,0.8079056739807129,632.2018890380859,227.21642303466797,674.1811065673828,312.14259338378906
136.0,pedestrian,0.7497495412826538,625.4549102783203,121.92725658416748,646.9796905517578,181.56568908691406
136.0,pedestrian,0.7406240701675415,562.1998443603516,194.26881980895996,593.2843780517578,277.3043632507324
136.0,pedestrian,0.664999783039093,695.2407989501953,116.57201385498047,720.3770599365234,189.94513320922852
136.0,car,0.6582789421081543,734.0095367431641,51.19200611114502,767.1845855712891,94.59075736999512
136.0,pedestrian,0.6462004780769348,601.4799499511719,115.1295690536499,626.7493286132812,179.58890533447266
136.0,pedestrian,0.6388230919837952,381.99817657470703,185.34865951538086,405.0406036376953,266.237491607666
136.0,car,0.4782974421977997,651.1839294433594,44.3800106048584,724.0400390625,101.26708889007568
136.0,pedestrian,0.4412894546985626,117.70985412597656,78.55325031280518,135.0223617553711,119.19953155517578
136.0,unknown,0.40053293108940125,651.1786193847656,44.36641502380371,722.7005310058594,100.65665245056152
136.0,pedestrian,0.22443196177482605,195.50342559814453,62.93569564819336,206.4546890258789,75.32250595092773
136.0,pedestrian,0.22230367362499237,436.34751892089844,179.26453399658203,450.97132873535156,197.5708465576172
136.0,car,0.20791155099868774,282.50077056884766,46.81692409515381,306.9850845336914,63.16137456893921
136.0,unknown,0.20337285101413727,67.90983009338379,496.77367401123047,162.14073944091797,529.3796195983887
137.0,pedestrian,0.831107497215271,699.2363433837891,246.05560684204102,734.7360076904297,342.31287002563477
137.0,pedestrian,0.8057745695114136,538.7669677734375,194.22574996948242,585.1575622558594,276.4357566833496
137.0,pedestrian,0.76120525598526,383.4813537597656,183.13450241088867,410.7025451660156,266.37909507751465
137.0,pedestrian,0.7491714358329773,607.5443115234375,117.16989326477051,629.347412109375,179.20543098449707
137.0,pedestrian,0.7389408946037292,627.506103515625,121.3194637298584,650.2651062011719,180.52540397644043
137.0,pedestrian,0.6974661350250244,698.4607086181641,115.07260322570801,724.4661712646484,186.64041137695312
137.0,pedestrian,0.6655590534210205,659.9914398193359,226.02708435058594,686.8899993896484,312.3849105834961
137.0,car,0.6595615148544312,734.0174560546875,51.191014766693115,767.2403869628906,94.56632137298584
137.0,car,0.48927339911460876,651.2413330078125,44.303505420684814,724.1368103027344,101.42800426483154
137.0,pedestrian,0.45551374554634094,114.37774658203125,79.65791702270508,130.35930633544922,119.6044807434082
137.0,unknown,0.39469102025032043,651.2045288085938,44.3303747177124,722.6687622070312,100.7581558227539
137.0,pedestrian,0.24063590168952942,420.9835510253906,178.6665859222412,448.7544250488281,262.42763900756836
137.0,pedestrian,0.22104671597480774,195.3299102783203,63.11427068710327,206.64051818847656,75.40725517272949
137.0,car,0.21299804747104645,282.39054107666016,46.62097692489624,306.9458541870117,63.267165184020996
137.0,pedestrian,0.21035976707935333,618.2059478759766,117.37035942077637,643.4560089111328,180.78009796142578
137.0,pedestrian,0.2097485512495041,439.4689636230469,179.457670211792,451.0344543457031,197.4902858734131
138.0,pedestrian,0.8501788973808289,688.0724029541016,247.9219093322754,731.3438873291016,342.2123794555664
138.0,pedestrian,0.8084741234779358,539.2366333007812,192.68877983093262,577.2090454101562,274.95275688171387
138.0,pedestrian,0.785406231880188,384.10491943359375,183.1526641845703,412.80889892578125,266.4533042907715
138.0,pedestrian,0.7652240991592407,660.7539825439453,226.5359230041504,698.5334930419922,311.6051216125488
138.0,pedestrian,0.7383043169975281,609.0134582519531,117.45902252197266,631.7161560058594,179.16074752807617
138.0,pedestrian,0.6936428546905518,629.9593505859375,120.3989896774292,652.3872985839844,180.05774688720703
138.0,pedestrian,0.6855883002281189,700.4387969970703,115.23027420043945,725.5996856689453,185.26363563537598
138.0,car,0.6574779748916626,733.9926910400391,51.209266662597656,767.2442779541016,94.56934261322021
138.0,car,0.4804564416408539,651.1755981445312,44.31797218322754,724.1656494140625,101.54654502868652
138.0,pedestrian,0.4702222943305969,112.89570236206055,80.16401767730713,128.10519790649414,120.12320709228516
138.0,unknown,0.41024380922317505,651.1847534179688,44.343056201934814,722.6694946289062,100.83370399475098
138.0,pedestrian,0.3009895980358124,421.4458465576172,179.12449264526367,451.8141632080078,263.21759033203125
138.0,pedestrian,0.2594543695449829,434.16343688964844,178.94702911376953,455.28977966308594,219.11776542663574
138.0,car,0.2099289745092392,282.4248046875,46.64383792877197,306.8462219238281,63.212602615356445
138.0,pedestrian,0.2012714147567749,194.85841369628906,63.25049686431885,206.64120483398438,75.33182716369629
139.0,pedestrian,0.7877175807952881,533.9476776123047,190.22779083251953,565.2481842041016,272.06450271606445
139.0,pedestrian,0.7805638909339905,384.632080078125,183.24084663391113,413.70758056640625,266.09487533569336
139.0,pedestrian,0.7777166366577148,684.8640747070312,243.39214324951172,726.61962890625,340.9969482421875
139.0,pedestrian,0.698293924331665,702.6289672851562,116.73367595672607,725.77734375,182.48632621765137
139.0,pedestrian,0.6838597059249878,632.518798828125,119.50586128234863,654.6815185546875,179.51598358154297
139.0,car,0.6588034629821777,734.0583801269531,51.173123359680176,767.2348937988281,94.62749290466309
139.0,pedestrian,0.6476837396621704,611.8786468505859,116.50607872009277,632.5527191162109,176.54423332214355
139.0,pedestrian,0.6189120411872864,661.8949127197266,228.32906341552734,698.9735870361328,315.51501846313477
139.0,car,0.4859877824783325,651.2691192626953,44.37795925140381,724.2591705322266,101.46395015716553
139.0,pedestrian,0.46304139494895935,109.37255859375,82.08807563781738,126.44123840332031,121.04782676696777
139.0,unknown,0.4015314280986786,651.183837890625,44.35568618774414,722.7680053710938,100.71396160125732
139.0,pedestrian,0.39504438638687134,422.6371307373047,177.29583549499512,451.11634826660156,262.63378715515137
139.0,pedestrian,0.31703704595565796,432.674560546875,181.19323539733887,455.39630126953125,232.15130996704102
139.0,unknown,0.220344677567482,67.93563079833984,496.7787895202637,162.1497573852539,529.3010673522949
139.0,pedestrian,0.2110695093870163,195.18633270263672,63.284786224365234,206.61060333251953,75.33070278167725
139.0,car,0.20870748162269592,282.43487548828125,46.89282417297363,306.76226806640625,63.074466705322266
140.0,pedestrian,0.8506909608840942,513.9669799804688,190.4586410522461,556.1383666992188,270.6284008026123
140.0,pedestrian,0.7734037041664124,385.2708435058594,183.6152572631836,413.3963928222656,267.5163345336914
140.0,pedestrian,0.7159695029258728,635.874755859375,118.91734600067139,659.8384094238281,176.71356010437012
140.0,pedestrian,0.6998533010482788,675.2053527832031,230.51060485839844,711.8639831542969,338.7186584472656
140.0,pedestrian,0.6824725866317749,705.5295867919922,113.13280391693115,726.5018463134766,179.82212448120117
140.0,pedestrian,0.6716095805168152,617.0461120605469,114.8142957687378,637.4448852539062,174.7177562713623
140.0,car,0.660179078578949,734.1156921386719,51.22299098968506,767.2384643554688,94.62922668457031
140.0,pedestrian,0.5223712921142578,106.0722541809082,82.10141372680664,120.74955368041992,121.38248062133789
140.0,car,0.4825632870197296,651.3490447998047,44.25667190551758,724.2324371337891,101.61351013183594
140.0,unknown,0.3960733115673065,651.2557983398438,44.360544204711914,722.7955627441406,100.89345932006836
140.0,pedestrian,0.31172192096710205,425.7301483154297,178.05239868164062,451.4347686767578,263.63805770874023
140.0,pedestrian,0.2764212191104889,433.2440185546875,181.51693725585938,453.9308166503906,236.58134078979492
140.0,pedestrian,0.216105654835701,690.5305023193359,180.6327610015869,716.9882354736328,240.0783233642578
140.0,car,0.21185459196567535,282.34080505371094,46.58833980560303,306.7580108642578,63.11981964111328
140.0,pedestrian,0.2073008120059967,195.59783935546875,63.29432201385498,206.62747192382812,75.47344779968262
140.0,pedestrian,0.2009931355714798,744.7640991210938,133.21406078338623,764.2733459472656,186.60235404968262
141.0,pedestrian,0.8545276522636414,508.50938415527344,190.2710838317871,551.5985870361328,270.62462425231934
141.0,pedestrian,0.8455381989479065,658.4997711181641,239.47939682006836,702.5205230712891,334.84154891967773
141.0,pedestrian,0.7213338017463684,385.6742706298828,183.79747581481934,411.32020568847656,268.04316329956055
141.0,pedestrian,0.6854821443557739,619.9077301025391,114.44197082519531,640.6858978271484,174.1204433441162
141.0,pedestrian,0.669813334941864,637.4664459228516,117.04485511779785,660.6365203857422,175.00570106506348
141.0,car,0.6567395925521851,734.1494750976562,51.263267040252686,767.2362670898438,94.59465408325195
141.0,pedestrian,0.6560078859329224,706.5404205322266,112.06597137451172,728.8457794189453,178.37668418884277
141.0,pedestrian,0.6109190583229065,694.8318328857422,225.44886016845703,721.8625030517578,312.4485626220703
141.0,car,0.49010512232780457,651.3911590576172,44.27040481567383,724.2838897705078,101.50759506225586
141.0,pedestrian,0.42915672063827515,103.04024505615234,81.7868013381958,116.6711654663086,121.99060821533203
141.0,unknown,0.3894660174846649,651.2605590820312,44.33712959289551,722.7658081054688,100.82770442962646
141.0,pedestrian,0.3354039192199707,423.9927520751953,178.0690155029297,450.3600311279297,264.7356777191162
141.0,pedestrian,0.2888951897621155,433.0084991455078,180.5434455871582,453.4676971435547,233.33031463623047
141.0,car,0.2081325203180313,282.4559326171875,46.512675762176514,306.80731201171875,63.16060209274292
141.0,pedestrian,0.20126624405384064,690.5792999267578,180.86040115356445,715.8294525146484,237.55606842041016
142.0,pedestrian,0.8527365326881409,653.1848602294922,238.44421005249023,700.8955535888672,333.78356552124023
142.0,pedestrian,0.8168996572494507,695.7033233642578,227.9604034423828,737.4730682373047,312.4822769165039
142.0,pedestrian,0.7944372892379761,506.06689453125,189.71388816833496,542.5430603027344,268.0150451660156
142.0,pedestrian,0.6929166913032532,620.3557891845703,114.30989456176758,643.0982208251953,173.8655776977539
142.0,pedestrian,0.68106609582901,386.1268615722656,184.14610290527344,411.25689697265625,268.9915580749512
142.0,pedestrian,0.6736083626747131,639.2508544921875,116.42223930358887,661.3599243164062,173.59694480895996
142.0,car,0.6549992561340332,734.0695037841797,51.28676748275757,767.2342987060547,94.55397033691406
142.0,pedestrian,0.6409833431243896,706.9863739013672,112.8440351486206,730.9484710693359,179.01299858093262
142.0,car,0.488681435585022,651.2584533691406,44.27022457122803,724.1767272949219,101.50700283050537
142.0,unknown,0.393811970949173,651.1464385986328,44.34381151199341,722.7368316650391,100.8794174194336
142.0,pedestrian,0.384041428565979,100.0433120727539,83.75437545776367,115.4970474243164,123.09708595275879
142.0,pedestrian,0.3391208350658417,424.1655578613281,178.67666244506836,450.4377136230469,266.1035270690918
142.0,pedestrian,0.2867736518383026,433.2839813232422,180.8745460510254,454.1023406982422,233.84430313110352
142.0,pedestrian,0.26530373096466064,679.7071380615234,235.06002616882324,724.5856475830078,320.4456481933594
142.0,car,0.20781399309635162,282.3994445800781,46.26303291320801,306.83189392089844,63.350905895233154
143.0,pedestrian,0.8258131742477417,699.3518371582031,229.33250999450684,747.9747619628906,312.88451385498047
143.0,pedestrian,0.7930262684822083,650.9759674072266,236.0160427093506,679.9633026123047,330.93700790405273
143.0,pedestrian,0.7510795593261719,496.8409423828125,181.34354209899902,528.3909301757812,264.2824058532715
143.0,pedestrian,0.70621258020401,385.44309997558594,186.65428161621094,409.4949188232422,270.9946403503418
143.0,car,0.6618011593818665,734.1100158691406,51.30366325378418,767.2043151855469,94.54040908813477
143.0,pedestrian,0.6501190066337585,707.79345703125,112.31342124938965,732.5087585449219,179.03402709960938
143.0,pedestrian,0.6276713609695435,642.0961761474609,113.90449047088623,664.3702239990234,175.1078395843506
143.0,pedestrian,0.5899650454521179,623.7519836425781,113.43251609802246,646.1258239746094,173.4045639038086
143.0,pedestrian,0.5321846008300781,95.83543968200684,84.50378036499023,110.19766616821289,124.04054546356201
143.0,car,0.5070821046829224,651.1983947753906,44.37187385559082,724.3113098144531,101.64277839660645
143.0,pedestrian,0.4616544246673584,422.23777770996094,179.5089626312256,452.24327087402344,267.24957275390625
143.0,unknown,0.37658143043518066,651.1295471191406,44.38049125671387,722.848388671875,100.8797607421875
143.0,pedestrian,0.2944616377353668,433.27532958984375,182.0255355834961,456.4593200683594,239.0295238494873
143.0,unknown,0.2290182262659073,67.90925216674805,496.72536849975586,162.15908432006836,529.2434234619141
143.0,car,0.20822113752365112,282.5710144042969,46.58586359024048,306.931640625,63.256200313568115
144.0,pedestrian,0.8522769212722778,483.1189270019531,182.89204788208008,527.4869384765625,263.18974685668945
144.0,pedestrian,0.8016190528869629,641.4969177246094,235.01086235046387,671.9266662597656,331.0832290649414
144.0,pedestrian,0.772165834903717,712.6044158935547,227.57313537597656,750.6802825927734,312.5413627624512
144.0,pedestrian,0.7188931107521057,385.0806427001953,187.63122367858887,409.0528106689453,271.04349517822266
144.0,pedestrian,0.7164929509162903,643.1298065185547,113.31745147705078,666.8332672119141,173.3785400390625
144.0,pedestrian,0.6656652092933655,625.6228637695312,111.93061637878418,647.3894348144531,172.4809398651123
144.0,car,0.6616901159286499,734.0993041992188,51.30263328552246,767.1841735839844,94.58284378051758
144.0,pedestrian,0.6503219604492188,708.1702423095703,111.73098278045654,732.6622467041016,179.1265869140625
144.0,car,0.5267245769500732,651.1713409423828,44.38492012023926,724.2849884033203,101.64426326751709
144.0,pedestrian,0.503329336643219,423.8321228027344,180.82016372680664,452.98004150390625,267.6573028564453
144.0,pedestrian,0.4504021108150482,93.34011268615723,85.147141456604,106.81558227539062,124.7889461517334
144.0,unknown,0.3566921651363373,651.03076171875,44.37860298156738,722.7636108398438,100.90446281433105
144.0,pedestrian,0.28484147787094116,433.32215881347656,182.02713203430176,457.8120574951172,253.75944328308105
144.0,unknown,0.2295818030834198,67.93281555175781,496.75025939941406,162.11858367919922,529.2613792419434
144.0,car,0.2094702273607254,282.4354934692383,46.40654182434082,306.9719924926758,63.304630279541016
145.0,pedestrian,0.8961718678474426,630.7493133544922,234.7639274597168,668.7189788818359,327.25360107421875
145.0,pedestrian,0.8282377123832703,481.85009765625,181.549072265625,521.6576843261719,262.9468288421631
145.0,pedestrian,0.7332188487052917,643.7840881347656,113.54213905334473,666.2601013183594,173.25599098205566
145.0,pedestrian,0.7028640508651733,727.0787658691406,228.37400436401367,755.4348449707031,312.80252838134766
145.0,pedestrian,0.7008586525917053,385.100830078125,188.07996368408203,408.6668701171875,270.9294776916504
145.0,pedestrian,0.6981697678565979,626.9276275634766,110.45407104492188,647.5367889404297,170.75037002563477
145.0,car,0.6589100956916809,734.0773315429688,51.34357452392578,767.2247314453125,94.58214855194092
145.0,pedestrian,0.6435548067092896,709.2909393310547,110.54580688476562,733.1441802978516,179.5916519165039
145.0,car,0.5176830291748047,651.1750946044922,44.38391160964966,724.2875518798828,101.45930671691895
145.0,pedestrian,0.43384870886802673,430.43128967285156,179.04909896850586,457.1913299560547,266.8908348083496
145.0,pedestrian,0.4106779098510742,90.31989097595215,86.23034191131592,105.917724609375,125.79302787780762
145.0,unknown,0.3631322979927063,650.9402618408203,44.378225326538086,722.6651458740234,100.78721809387207
145.0,pedestrian,0.2662965655326843,416.8649597167969,185.4089126586914,448.7783203125,268.36068534851074
145.0,unknown,0.22417008876800537,67.92645263671875,496.7567825317383,162.1388397216797,529.2958145141602
145.0,car,0.21028216183185577,282.3295669555664,46.38997220993042,306.87682342529297,63.28800916671753
146.0,pedestrian,0.8905069828033447,619.3778686523438,231.25395011901855,656.3085021972656,324.17893981933594
146.0,pedestrian,0.776225745677948,733.7225646972656,229.66342163085938,768.0,313.92687606811523
146.0,pedestrian,0.7573646306991577,471.32322692871094,179.1907196044922,503.0504608154297,260.7629699707031
146.0,pedestrian,0.7177937030792236,645.3596649169922,114.28811931610107,667.9085540771484,171.65600395202637
146.0,pedestrian,0.7045919299125671,385.52577209472656,189.38546562194824,409.43055725097656,272.8791732788086
146.0,car,0.6558017730712891,734.2083435058594,51.31106185913086,767.2702331542969,94.61149406433105
146.0,pedestrian,0.6398820281028748,631.5024261474609,111.51750469207764,650.8219757080078,170.80537033081055
146.0,pedestrian,0.5550804138183594,710.8217468261719,109.36339473724365,730.9918212890625,176.79830932617188
146.0,car,0.5149176120758057,651.0581359863281,44.287171840667725,724.5474243164062,101.30416774749756
146.0,pedestrian,0.44716328382492065,430.3960876464844,179.8794937133789,456.5448303222656,267.69307708740234
146.0,pedestrian,0.43728846311569214,86.82576370239258,86.93831634521484,101.64413452148438,126.23077297210693
146.0,unknown,0.367839515209198,650.9019470214844,44.32905292510986,722.79638671875,100.76728820800781
146.0,pedestrian,0.26542118191719055,417.1318359375,186.0875759124756,450.12396240234375,269.98843002319336
146.0,pedestrian,0.2644389867782593,636.5115051269531,113.39404678344727,660.1496887207031,172.05120277404785
146.0,unknown,0.22375579178333282,68.03556060791016,496.7596664428711,162.11013793945312,529.1975212097168
146.0,car,0.20691382884979248,282.42457580566406,46.46731424331665,306.8789978027344,63.28659725189209
147.0,pedestrian,0.8370133638381958,615.4677886962891,229.9401912689209,646.7027435302734,323.32046127319336
147.0,pedestrian,0.8059209585189819,459.9608917236328,178.89007186889648,499.6842498779297,260.5542297363281
147.0,pedestrian,0.7228882312774658,386.7644348144531,191.65989303588867,411.18804931640625,275.2459716796875
147.0,car,0.6561020016670227,734.1405944824219,51.33364391326904,767.2465209960938,94.64153480529785
147.0,pedestrian,0.6513959765434265,649.22607421875,114.7758436203003,670.0468139648438,171.32201957702637
147.0,pedestrian,0.6472495794296265,735.3146667480469,230.43352890014648,768.0,316.69979095458984
147.0,pedestrian,0.6468825936317444,631.9768981933594,110.84626579284668,652.8385620117188,169.70896911621094
147.0,pedestrian,0.5279088020324707,711.3067016601562,109.57786846160889,730.6062927246094,177.00777053833008
147.0,car,0.5166193842887878,651.10546875,44.331117153167725,724.4422302246094,101.29582500457764
147.0,pedestrian,0.4542635977268219,83.64993095397949,87.49707412719727,97.79641342163086,126.31287002563477
147.0,pedestrian,0.4437386691570282,429.5960998535156,181.07319259643555,457.6478576660156,269.6037883758545
147.0,unknown,0.36251401901245117,650.8917846679688,44.34488868713379,722.7567443847656,100.80041885375977
147.0,unknown,0.21517729759216309,67.94447708129883,496.7003746032715,162.1439323425293,529.1842002868652
147.0,car,0.20294299721717834,282.50450134277344,46.660948276519775,306.9357604980469,63.23505163192749
148.0,pedestrian,0.8287938833236694,452.5335388183594,179.10251998901367,498.169189453125,260.1877498626709
148.0,pedestrian,0.8267796635627747,609.2807922363281,228.84382438659668,640.4131164550781,322.78257751464844
148.0,pedestrian,0.7240052819252014,388.4044189453125,193.3290252685547,412.8424072265625,277.0572052001953
148.0,car,0.6595854759216309,734.1989135742188,51.308997631073,767.2555847167969,94.63730335235596
148.0,pedestrian,0.5987331867218018,632.2216186523438,109.03865432739258,653.6279296875,169.27942085266113
148.0,pedestrian,0.563686192035675,652.5552062988281,113.50626182556152,672.2817077636719,171.97095108032227
148.0,pedestrian,0.5391618013381958,429.4863739013672,181.64485931396484,459.17784118652344,271.0484390258789
148.0,car,0.5202555656433105,651.0183563232422,44.40328359603882,724.4955596923828,101.37258338928223
148.0,pedestrian,0.46997982263565063,711.6156921386719,109.65937328338623,730.0374755859375,176.29669761657715
148.0,unknown,0.36386752128601074,650.8220672607422,44.3602180480957,722.8723297119141,100.80288219451904
148.0,pedestrian,0.3332141041755676,78.8503246307373,86.31486797332764,92.95683860778809,124.87848472595215
148.0,pedestrian,0.30928799510002136,744.1533966064453,231.9144515991211,768.0,315.65015029907227
148.0,pedestrian,0.28272300958633423,431.42921447753906,178.85529327392578,481.87229919433594,265.50938987731934
148.0,car,0.20992369949817657,282.45973205566406,46.32756042480469,307.02699279785156,63.45534038543701
148.0,unknown,0.20285733044147491,67.90777587890625,496.7131805419922,162.20244598388672,529.1504173278809
149.0,pedestrian,0.8667436838150024,590.4058227539062,228.3083095550537,637.7792358398438,319.99671936035156
149.0,pedestrian,0.7585538029670715,389.49366760253906,191.7531566619873,416.87379455566406,279.6932716369629
149.0,pedestrian,0.7538968920707703,655.6019439697266,112.86122703552246,679.1106719970703,169.3026638031006
149.0,pedestrian,0.7130082845687866,635.2139739990234,107.04637813568115,655.7850494384766,166.5505542755127
149.0,car,0.6538130044937134,734.302734375,51.430975914001465,767.2814025878906,94.62327861785889
149.0,pedestrian,0.5811152458190918,448.23046875,176.33283233642578,477.7063293457031,257.25098419189453
149.0,pedestrian,0.5410371422767639,72.14131736755371,88.69234371185303,90.84079170227051,130.59362411499023
149.0,car,0.480844110250473,650.9970703125,44.33265781402588,724.3746643066406,101.17373085021973
149.0,pedestrian,0.4696703851222992,711.1011657714844,110.19711971282959,729.9786071777344,175.6794376373291
149.0,pedestrian,0.4340223968029022,437.4133758544922,179.13592529296875,470.94200134277344,272.0801239013672
149.0,unknown,0.401704877614975,650.8526916503906,44.40361404418945,722.8685302734375,100.60330867767334
149.0,pedestrian,0.25074562430381775,428.9543151855469,186.16600799560547,459.49639892578125,276.79809951782227
149.0,unknown,0.2425127774477005,67.98748397827148,496.7988395690918,162.19025802612305,529.092601776123
149.0,car,0.20943385362625122,282.42572021484375,46.71969509124756,306.79124450683594,63.452821254730225
150.0,pedestrian,0.8689303994178772,589.0805053710938,227.49255752563477,626.732666015625,317.18164443969727
150.0,pedestrian,0.8230619430541992,388.23468017578125,193.02813720703125,417.9689025878906,279.94684982299805
150.0,pedestrian,0.7288345098495483,656.7379302978516,113.26498317718506,679.6843414306641,168.24105834960938
150.0,pedestrian,0.7276957035064697,636.9728851318359,107.06063461303711,656.5121612548828,165.0922737121582
150.0,car,0.6485855579376221,734.2634582519531,51.434271812438965,767.3070373535156,94.61333084106445
150.0,pedestrian,0.629433810710907,434.5990447998047,188.0229377746582,466.4923553466797,275.9608039855957
150.0,pedestrian,0.5458866953849792,710.2178192138672,110.91666412353516,729.5488128662109,175.41554260253906
150.0,pedestrian,0.4789907932281494,69.47654342651367,89.40365695953369,88.10608291625977,131.09521865844727
150.0,car,0.45750436186790466,651.0765380859375,44.354626178741455,724.2530822753906,101.13186264038086
150.0,unknown,0.43592262268066406,650.9485473632812,44.40383720397949,722.7511596679688,100.6470136642456
150.0,pedestrian,0.30237260460853577,444.3846130371094,181.16650772094727,470.14398193359375,245.8996868133545
150.0,pedestrian,0.24321432411670685,454.56065368652344,181.84954833984375,475.1898651123047,234.6299285888672
150.0,unknown,0.23992229998111725,67.93381118774414,496.8256530761719,162.23736190795898,529.1869125366211
150.0,car,0.2112288624048233,282.3314437866211,46.63453388214111,306.80806732177734,63.38959836959839
151.0,pedestrian,0.8314840197563171,585.3846588134766,225.8101043701172,612.9584197998047,316.8309745788574
151.0,pedestrian,0.8113126158714294,388.47523498535156,194.05824279785156,418.07249450683594,280.43574142456055
151.0,pedestrian,0.7626581192016602,638.6213836669922,106.67352104187012,658.3555755615234,164.24400901794434
151.0,pedestrian,0.7465254664421082,436.3839569091797,191.1914119720459,468.06532287597656,276.8492031097412
151.0,pedestrian,0.7325349450111389,657.6644897460938,113.93786144256592,680.4267883300781,167.97450256347656
151.0,car,0.654686689376831,734.3606872558594,51.48743534088135,767.2788391113281,94.62731266021729
151.0,pedestrian,0.599073588848114,709.8139343261719,111.64816474914551,728.8114929199219,174.24213409423828
151.0,car,0.47972753643989563,650.9788970947266,44.39224147796631,724.2977142333984,101.24534797668457
151.0,unknown,0.3977363407611847,650.8981018066406,44.420668601989746,722.8284301757812,100.64622402191162
151.0,pedestrian,0.3635510206222534,68.80634307861328,90.2515697479248,83.89505767822266,130.5662441253662
151.0,unknown,0.2532394528388977,67.98352432250977,496.79798126220703,162.20421981811523,529.2139663696289
151.0,car,0.21432416141033173,282.1710433959961,46.24643325805664,306.7305679321289,63.39891958236694
152.0,pedestrian,0.8567367196083069,566.7864990234375,225.1739616394043,605.4789733886719,314.98915100097656
152.0,pedestrian,0.8059350252151489,442.8890075683594,189.81470489501953,469.82244873046875,278.0401039123535
152.0,pedestrian,0.7429441213607788,640.2516632080078,107.38497161865234,659.9669036865234,164.78276824951172
152.0,pedestrian,0.7069295048713684,395.7854919433594,199.43946647644043,422.4582824707031,284.412260055542
152.0,car,0.6628753542900085,734.3193054199219,51.4865984916687,767.2413024902344,94.79615020751953
152.0,pedestrian,0.6509082913398743,703.6709747314453,113.2470874786377,725.7675933837891,176.1316795349121
152.0,pedestrian,0.6256776452064514,63.85568046569824,90.79659461975098,81.08449745178223,132.68675136566162
152.0,pedestrian,0.6179535984992981,660.6371612548828,112.34082698822021,682.3629913330078,168.2072925567627
152.0,car,0.4831635355949402,651.1696472167969,44.35842847824097,724.4088134765625,101.48863506317139
152.0,unknown,0.39454391598701477,651.0682525634766,44.38493728637695,722.9887847900391,100.85966777801514
152.0,pedestrian,0.3074450194835663,406.2913055419922,187.1953067779541,445.19252014160156,286.3241729736328
152.0,unknown,0.24618655443191528,68.03656768798828,496.7753219604492,162.19823455810547,529.1903800964355
152.0,car,0.21389491856098175,282.30262756347656,46.2471284866333,306.66627502441406,63.325761795043945
153.0,pedestrian,0.863097608089447,563.3945617675781,223.01235008239746,601.6557312011719,314.2618217468262
153.0,pedestrian,0.8295245170593262,443.8556671142578,191.7014865875244,471.27882385253906,280.9152431488037
153.0,pedestrian,0.7243565917015076,640.4070739746094,106.6790828704834,661.8551330566406,164.34142684936523
153.0,pedestrian,0.7003949284553528,663.3375549316406,110.82726287841797,682.98193359375,168.20779037475586
153.0,car,0.6664536595344543,734.3255767822266,51.47602844238281,767.2540740966797,94.74694347381592
153.0,pedestrian,0.6192818284034729,400.5015563964844,202.9980926513672,428.18609619140625,285.86192321777344
153.0,pedestrian,0.5986068248748779,699.3442840576172,113.99993419647217,724.3059539794922,178.18780517578125
153.0,pedestrian,0.5675061345100403,59.72951316833496,90.81319427490234,78.94057273864746,133.08548641204834
153.0,car,0.48254963755607605,651.1397094726562,44.348605155944824,724.263427734375,101.34516048431396
153.0,unknown,0.3806931972503662,651.0867462158203,44.40257549285889,722.9250640869141,100.76891899108887
153.0,pedestrian,0.32700836658477783,403.72572326660156,182.81524658203125,443.6048126220703,287.3421936035156
153.0,pedestrian,0.21264170110225677,421.04649353027344,171.5767478942871,450.10743713378906,198.1062068939209
153.0,car,0.212473526597023,282.25721740722656,45.79251766204834,306.67140197753906,63.35882377624512
153.0,unknown,0.21093444526195526,67.94470596313477,496.7494354248047,162.19350814819336,529.1969375610352
